"target_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","target_id.1","ens_gene","ext_gene","gene_label","significant"
"ENSSSCT00000040528.3",0.0884034046677717,-5.49137497142924,0.0819601926231834,0.935121760170315,0.99998097700566,-4.59957064442402,"ENSSSCT00000040528.3","ENSSSCG00000017209","MIF4GD","MIF4GD","Not"
"ENSSSCT00000038395.3",0.338210651133371,-5.13185126283429,0.27371703394242,0.785829892617555,0.99998097700566,-4.5995707380075,"ENSSSCT00000038395.3","ENSSSCG00000002355","ENTPD5","ENTPD5","Not"
"ENSSSCT00000005251.5",0.586883714147269,-2.84797591995174,0.408973193277036,0.684925649489621,0.99998097700566,-4.59957107874382,"ENSSSCT00000005251.5","ENSSSCG00000004752","EXD1","EXD1","Not"
"ENSSSCT00000107099.1",-0.2354908691694,-5.33872378214011,-0.215340832124459,0.830688556875375,0.99998097700566,-4.59957134595057,"ENSSSCT00000107099.1","ENSSSCG00000008721","ABLIM2","ABLIM2","Not"
"ENSSSCT00000057772.3",-0.248890107826795,-4.8920004673796,-0.179803762925693,0.858291333619871,0.99998097700566,-4.59957145850933,"ENSSSCT00000057772.3","ENSSSCG00000010083","PPIL2","PPIL2","Not"
"ENSSSCT00000106808.1",0.120297049682977,-5.42158803029048,0.123770468917683,0.902169402526654,0.99998097700566,-4.59957152209756,"ENSSSCT00000106808.1","ENSSSCG00000016535","CALD1","CALD1","Not"
"ENSSSCT00000019327.4",0.181105830163,-5.16441170588886,0.14731927112917,0.883682793565194,0.99998097700566,-4.59957162477615,"ENSSSCT00000019327.4","ENSSSCG00000017756","NLK","NLK","Not"
"ENSSSCT00000010335.4",0.121445256319309,-5.33814215818315,0.105778289504371,0.916331758535442,0.99998097700566,-4.59957164710164,"ENSSSCT00000010335.4","ENSSSCG00000009428","FAM216B","FAM216B","Not"
"ENSSSCT00000093103.1",-0.407090599490953,-3.65467669818889,-0.3464507294173,0.730973731119049,0.99998097700566,-4.59957182940606,"ENSSSCT00000093103.1","ENSSSCG00000060477",NA,"ENSSSCG00000060477","Not"
"ENSSSCT00000049335.3",0.567651579978885,-3.37467335160876,0.343717141715368,0.733011763014697,0.99998097700566,-4.59957183750318,"ENSSSCT00000049335.3","ENSSSCG00000057938","KLHL41","KLHL41","Not"
"ENSSSCT00000077430.1",0.46701550753935,-3.86555753018343,0.267685839216247,0.790433202043295,0.99998097700566,-4.59957204898264,"ENSSSCT00000077430.1","ENSSSCG00000015931","BBS5","BBS5","Not"
"ENSSSCT00000048063.3",-0.0547197900264411,-5.44626479280941,-0.0452067211133264,0.964186534867584,0.99998097700566,-4.59957236533789,"ENSSSCT00000048063.3","ENSSSCG00000000189","LMBR1L","LMBR1L","Not"
"ENSSSCT00000099933.1",0.0844229519567747,-5.52549574540137,0.0877888239201705,0.930519674803689,0.99998097700566,-4.59957240439782,"ENSSSCT00000099933.1","ENSSSCG00000006369","F11R","F11R","Not"
