"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000006273.5",0.174846054210469,3.93110239639134,0.954040967969805,0.346277182998507,0.938518999689732,-6.0530597749273
"ENSSSCT00000040808.2",-0.0881594067357514,2.98658780323349,-0.626981878755886,0.534535119605855,0.963544403492648,-6.05311642141128
"ENSSSCT00000065610.3",-0.360455668937087,3.74460221825656,-0.932589050371997,0.357100237075252,0.940840091280931,-6.0533252385562
"ENSSSCT00000007482.5",-0.191483844047798,7.2315844647088,-1.39710635702762,0.170735005702829,0.86241135188082,-6.0533324162248
"ENSSSCT00000050590.3",0.143326052916655,6.168261484451,1.34064218007598,0.18824007548824,0.8755420414882,-6.05339918487409
"ENSSSCT00000089898.2",0.237186000243181,3.40564448546436,0.499580601988748,0.620339179993838,0.976420752735422,-6.05341015633185
"ENSSSCT00000007936.4",0.191532786161039,5.85011279053725,1.24201434723663,0.222074966756256,0.894686503410582,-6.05347437583735
"ENSSSCT00000039193.3",0.442152636520065,6.24287404028118,1.30180866084174,0.201058007542311,0.88467065026017,-6.0535643653869
"ENSSSCT00000050005.2",0.101863655485631,2.47756601819577,0.480394671596641,0.633785333442841,0.977857690070042,-6.0536041777509
"ENSSSCT00000077346.1",-0.049791875754539,2.22838134205788,-0.287824762255361,0.77509283793537,0.996267689832802,-6.05362079742871
"ENSSSCT00000052180.1",-0.103477131344378,2.88610407295053,-0.521741894320772,0.60497087584039,0.973320703688516,-6.05377941023289
"ENSSSCT00000086028.2",-0.0468248790252663,2.64641621850627,-0.224438968199103,0.82365509612404,0.997660396938377,-6.05389150112226
"ENSSSCT00000026115.3",-0.18894442192256,2.85915309345939,-0.566761158715945,0.574311292309582,0.968852112746109,-6.05395544651529
"ENSSSCT00000057798.3",-0.227098062508552,3.08230136097565,-0.498149933066179,0.62133737245131,0.976445655729857,-6.05401052066548
"ENSSSCT00000090630.2",-0.254218514632194,3.97897901755774,-0.857516551388802,0.396700177753415,0.94711504144592,-6.05420568829132
"ENSSSCT00000035269.3",0.0311267422434462,2.28513864375145,0.0639145719577963,0.949383569018491,0.998302346637683,-6.05451609011496
"ENSSSCT00000090598.2",-0.154656702668571,2.08426733596221,-0.241904242810146,0.810195006842155,0.996948896949387,-6.05470425916485
"ENSSSCT00000092091.1",0.130438407308333,2.46695218139222,0.386613281576014,0.701265189973163,0.987003851566049,-6.05472693862536
"ENSSSCT00000011142.5",0.119030406027861,3.63559106794908,0.829173002214387,0.412343377497529,0.948776966196107,-6.05493906194844
"ENSSSCT00000005859.5",0.10557598717835,4.70780903945319,1.11358195768749,0.272666850327252,0.922253980129032,-6.05502226808701
"ENSSSCT00000050819.3",0.16395037433243,1.9473967424127,0.411323688672634,0.683216735747994,0.983835047169892,-6.05512156320573
"ENSSSCT00000062178.3",0.217767427512984,2.84604816523157,0.637042184271895,0.528033903696983,0.961649399736598,-6.05513969468669
"ENSSSCT00000101839.1",-0.472311359379768,5.12679908810736,-1.16279273890056,0.252385672562624,0.91390298403285,-6.05538952175303
"ENSSSCT00000102969.1",0.0712364481552714,2.37768491978906,0.264902599484565,0.792560090650871,0.996903841513404,-6.05565514756508
"ENSSSCT00000064939.3",-0.0585523832058708,3.14451963119232,-0.150108050346241,0.881497659563979,0.998302346637683,-6.05579984010197
"ENSSSCT00000009108.5",0.0978303968274501,6.2695831435708,1.33414736647496,0.190339052440492,0.877388146811336,-6.05591293328138
"ENSSSCT00000042595.3",-0.233760367815893,4.59751527536216,-1.1341784597654,0.264041242602877,0.918182352402145,-6.05598263745937
"ENSSSCT00000074209.2",0.0884285417456687,1.99195444038105,0.137047717326829,0.89173883611611,0.998302346637683,-6.05603919455179
"ENSSSCT00000051143.3",0.210127346117487,2.88359927626656,0.215066819875553,0.830900608808744,0.997660396938377,-6.05610980688767
"ENSSSCT00000047433.3",-0.174059155714118,4.15100763329399,-0.995163959922817,0.3261440662512,0.937972616248203,-6.05616197985866
"ENSSSCT00000000164.5",-0.125334314758152,4.82906719900546,-1.16620268359222,0.251021964411592,0.911794506402634,-6.05619607264106
"ENSSSCT00000096288.1",-0.354786822459382,0.436802973180797,-0.551879613563658,0.584361152812701,0.97114272814069,-6.05638620670689
"ENSSSCT00000097962.1",-0.274972127250104,2.60517803474001,-0.233419375441017,0.816727076840077,0.996948896949387,-6.05647035243154
"ENSSSCT00000030070.3",0.172061148751425,3.30677119812553,0.645725436581187,0.522456483623568,0.961497052254418,-6.05653994717689
"ENSSSCT00000085657.1",0.0905684492976211,1.97121656686635,0.199273185899162,0.843144115610127,0.998302346637683,-6.05654499366007
"ENSSSCT00000060384.3",0.170574476563837,4.90817829722542,1.18638248323872,0.243061162882596,0.907219561281357,-6.05655098967459
"ENSSSCT00000003067.3",0.121068337049301,5.64302327268021,1.2729764611654,0.210995899486085,0.888275902645912,-6.05673443997186
"ENSSSCT00000009889.5",-0.158302412481254,3.97818740013203,-0.955381503849277,0.345608141077649,0.938518999689732,-6.05710819357304
"ENSSSCT00000058753.2",-0.345616900609815,5.73965980036966,-1.26149261861488,0.215055595372766,0.890936801973782,-6.0571778329859
"ENSSSCT00000044403.3",0.163568188304805,3.39933432005073,0.729288611860584,0.47043358379848,0.957208140143323,-6.05719974207636
"ENSSSCT00000054709.2",0.0196096911190682,2.69186303768068,0.0709998997752802,0.943781616765991,0.998302346637683,-6.05720252724141
"ENSSSCT00000053033.3",-0.180777172125385,2.46968853415037,-0.333501440299611,0.740645352048336,0.993202939964681,-6.0574494723925
"ENSSSCT00000016975.4",-0.270561862581418,3.85095355457276,-0.922598169307481,0.362215830100667,0.941490884581476,-6.05748793623348
"ENSSSCT00000042724.3",-0.0965946570360758,2.7151119693078,-0.535258791694221,0.595685328488736,0.971276393537408,-6.05755757529917
"ENSSSCT00000050373.2",0.276245818700339,3.28133983649012,0.655344450448928,0.516314990387613,0.961497052254418,-6.05770183873856
"ENSSSCT00000045539.3",-0.161472969614135,3.46360244120363,-0.826882529937452,0.413623948494472,0.948907812341776,-6.05773744411994
"ENSSSCT00000023385.4",0.242994819886158,2.7910726259677,0.52271182088149,0.604302330342683,0.973223434894235,-6.05789929340822
"ENSSSCT00000029862.3",0.188619555250943,6.78822880731475,1.37462415754391,0.177546737245004,0.86935661634163,-6.05792197025565
"ENSSSCT00000006275.5",0.536723885651612,4.87181838464863,1.12074966487236,0.269642584979728,0.920723520679147,-6.05796530528763
"ENSSSCT00000000409.5",0.272945024734579,8.95795059251626,1.481196612904,0.147051576976012,0.83981375563878,-6.05798227190929
"ENSSSCT00000061805.3",-0.3145217591584,2.19795693658477,-0.422852986068462,0.674859028888328,0.982925324466077,-6.05802552387686
"ENSSSCT00000046408.3",0.0693048047908391,2.82181677927507,0.09674724863141,0.923451181816244,0.998302346637683,-6.05810150563842
"ENSSSCT00000037656.3",-0.43520032064083,3.34669564184059,-0.75682712303547,0.453963484297032,0.954944422939356,-6.05810809798051
"ENSSSCT00000106138.1",-0.296044079473171,2.75310629293217,-0.571667005672719,0.571017020324535,0.968065001344289,-6.05824692596329
"ENSSSCT00000066430.3",0.490975869148217,2.41056597825124,0.490309588811993,0.62682051320863,0.977111588389502,-6.05845522901925
"ENSSSCT00000043370.3",0.264526904854185,2.46235247662506,0.462253366657703,0.646616343562183,0.979425319946087,-6.05853441383675
"ENSSSCT00000055238.3",-0.199836168507161,5.55657105257475,-1.25766272291588,0.216422467701045,0.891276763537307,-6.05853733849708
"ENSSSCT00000056817.3",0.0569290214531639,0.178793333192441,0.0674190937812216,0.946612405979392,0.998302346637683,-6.05854284928146
