"target_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","target_id.1","ens_gene","ext_gene","gene_label","significant"
"ENSSSCT00000005691.2",4.8661577117352,-4.01642114868758,6.14361718732583,4.07119217010778e-07,0.0132737149514194,3.64289524661286,"ENSSSCT00000005691.2","ENSSSCG00000005163","IFNB1","IFNB1","Significant"
