"target_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","target_id.1","ens_gene","ext_gene","gene_label","significant"
"ENSSSCT00000005691.2",3.51583617137877,-4.01642114868758,8.33777954619565,5.23104226368949e-10,1.70552901965332e-05,5.30294744946114,"ENSSSCT00000005691.2","ENSSSCG00000005163","IFNB1","IFNB1","Significant"
