"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000041113.2",0.937819007417965,-4.52929578657773,1.49025636460631,0.144663982853543,0.250830913473565,-4.65237522671079
"ENSSSCT00000072839.2",0.564645946163581,0.257222148292679,1.76017013774907,0.086674737307631,0.167751581098065,-4.65241592977286
"ENSSSCT00000086949.2",1.94408908059028,-0.698912969842824,1.6178649034207,0.114217486611274,0.208789348787934,-4.65272156176333
"ENSSSCT00000064221.3",-1.22517667399982,0.075393672278989,-1.82431663411343,0.076217782774308,0.151395430094647,-4.65277415164591
"ENSSSCT00000084257.2",1.88711504334414,-0.786987303488611,1.60413119836812,0.117219432346418,0.213038002743091,-4.65308320478145
"ENSSSCT00000097269.1",-1.47550127510956,-1.82495382959691,-1.62782437791698,0.112080162591291,0.205711642711465,-4.65314489598503
"ENSSSCT00000096744.1",-0.413559238613627,1.52452074664564,-1.94134104972091,0.0598904248260079,0.124763108493206,-4.65335429806341
"ENSSSCT00000054509.2",1.14286467261159,-4.26117986219645,1.48118653217351,0.147054251005969,0.253937255034842,-4.65340252588263
"ENSSSCT00000079585.2",0.355147252454104,2.21757960777875,2.00785285579217,0.0520298349498895,0.111398787674429,-4.65353828776968
"ENSSSCT00000088902.2",0.94949435096905,0.741613998924752,1.75697749277564,0.0872252831780382,0.16859693696566,-4.65356896012529
"ENSSSCT00000038734.3",1.77159167965071,-3.90115579473105,1.50187275261603,0.141647977037202,0.24674310217027,-4.65413744243127
"ENSSSCT00000016249.5",1.77811748009473,-1.6010408171439,1.59204217145575,0.11991495616669,0.216947560952886,-4.65418551564369
"ENSSSCT00000014553.5",-1.09080656578528,-3.54546016866639,-1.51058183416897,0.139419957757104,0.243799855334546,-4.6542776589841
"ENSSSCT00000097536.1",0.981781063871352,-4.00119076241929,1.48359715133787,0.146415907819774,0.253146651880141,-4.65487769273975
"ENSSSCT00000078697.1",-1.6975878325149,-0.396914389710767,-1.7019402315384,0.0971868328191332,0.1836266814984,-4.6549303650988
"ENSSSCT00000083316.1",-0.905624057646677,-5.08263094629946,-1.46743971698895,0.150736905944317,0.259169228571877,-4.6551120479002
"ENSSSCT00000100203.1",-0.617133487590911,-2.80134126389367,-1.52803454525173,0.13503965853629,0.237682629395227,-4.6554449277163
"ENSSSCT00000051409.2",-1.09984997633824,-3.19987634208752,-1.5655955645842,0.125988110439318,0.225339643028336,-4.65547521706731
"ENSSSCT00000100560.1",0.469388579336197,-1.01073872560234,1.65774587112171,0.105855773213356,0.196499751186988,-4.65602672443583
"ENSSSCT00000049634.2",-1.45765888499622,0.656374561606674,-1.78748011009634,0.0820836807934723,0.160610714072518,-4.65624965146269
"ENSSSCT00000010025.5",0.223527016494591,2.30195114258368,2.02448497726633,0.0502104985195106,0.108307184500835,-4.65625450635475
"ENSSSCT00000018536.5",0.2989078366711,6.74113595788464,2.46346099992179,0.0185519519771306,0.0477590084691958,-4.65657544207644
"ENSSSCT00000009230.6",0.343340858070834,1.02326842508755,1.81373471823975,0.0778652912716149,0.154048541057023,-4.65695235306437
"ENSSSCT00000058173.3",0.140663190134732,4.1190952609574,2.28136371046189,0.0283993374824674,0.0679353974301213,-4.6569572503298
"ENSSSCT00000078093.2",-1.08854711319764,-4.16569014516641,-1.49543117514504,0.143314157626937,0.248967113984902,-4.65703501752031
"ENSSSCT00000010426.5",-0.24902200372817,6.55458506375218,-2.4611468829671,0.018654624454594,0.0479740791700254,-4.65710706857237
"ENSSSCT00000002211.4",-1.20124568829318,-4.27578014098008,-1.48715940208461,0.145476649860654,0.251945218955528,-4.65721287971835
"ENSSSCT00000012635.5",-0.468491325161946,4.86136755175898,-2.34122997581784,0.0247372643723293,0.0606097367998364,-4.65735849600096
"ENSSSCT00000105905.1",1.4104007678793,-2.51906385220719,1.52351877440878,0.136162278608787,0.23925550914287,-4.65745367273051
"ENSSSCT00000071857.2",1.70863161912892,0.0826820262195779,1.75875775030572,0.0869179308708456,0.168102516200798,-4.65761298711231
"ENSSSCT00000072211.2",0.803032513128803,-5.33858540208692,1.46116629028894,0.152441647038418,0.261589866317925,-4.65780400863891
"ENSSSCT00000013243.5",-0.314248442217863,4.99877414673794,-2.36538028853373,0.0233846086980283,0.057869584970817,-4.65788058622175
"ENSSSCT00000098360.1",0.543500178649664,-3.54609697071761,1.50307106482652,0.14133973691281,0.246298278049452,-4.65790059211605
"ENSSSCT00000078625.1",-0.556161655357013,-2.98025167585914,-1.5215336633436,0.136658144516743,0.239896739558708,-4.65794936722971
"ENSSSCT00000051447.2",-0.135280425899662,3.64172698422849,-2.21689978319581,0.0328795566472319,0.076681335116334,-4.6581156760637
"ENSSSCT00000022648.4",0.961838005994193,-1.9771173167919,1.53350788086308,0.133688982543942,0.235903858140536,-4.65825308315512
"ENSSSCT00000090218.1",1.31917929030227,-4.17135950201622,1.48275302333367,0.146639185295531,0.253420120713213,-4.65875983644876
