"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000095640.1",0.225294882857327,-1.51522200744992,0.777145568583756,0.441900328715646,0.927200950486379,-4.95411154142305
"ENSSSCT00000037482.2",0.342855731487576,-4.06857588626819,0.530028693538651,0.599185994544701,0.962506813851612,-4.95413011055182
"ENSSSCT00000054121.3",0.141635235174403,6.73088395565047,1.93388354494781,0.0606263493353653,0.719999006199182,-4.95413815936361
"ENSSSCT00000029325.3",-0.369284870050541,-3.63587720966965,-0.52362169005483,0.603592498093407,0.963239723874062,-4.95415073294677
"ENSSSCT00000104866.1",0.333448129928548,-4.55645159522303,0.486703839613385,0.629273124959667,0.967834280478343,-4.95415822224234
"ENSSSCT00000095310.1",-0.228595447775223,-2.93453013335903,-0.597610633586053,0.553656562963356,0.955482524840627,-4.9542826822334
"ENSSSCT00000012848.5",-0.152807297476529,-4.80257181612671,-0.458672836154326,0.649090597776858,0.970726898947824,-4.95433966180746
"ENSSSCT00000060294.3",0.206983194044922,-5.46469255926492,0.43629944001669,0.665096687985714,0.973332885984193,-4.95434345693145
"ENSSSCT00000046123.3",0.243062967308639,-2.67496950633165,0.635730326477631,0.528775318663288,0.950729693951738,-4.95436044024219
"ENSSSCT00000040070.3",0.475160830296149,-3.93666215279245,0.505231697996849,0.616323825956391,0.966463140754471,-4.95436301530986
"ENSSSCT00000015564.5",-0.1962877532891,-5.4556414676484,-0.419735074806411,0.677050632006177,0.974540372712298,-4.95436548639807
"ENSSSCT00000022531.4",-0.247906700742686,1.66205412671844,-1.31082637022321,0.197809735311664,0.844361169259517,-4.9544217706291
"ENSSSCT00000002211.4",0.412650202626065,-4.31158775372082,0.518519812117135,0.607112182559121,0.963768548265172,-4.95442333921077
"ENSSSCT00000039002.2",0.468989393028225,-3.7929261720294,0.581238198833474,0.564523401216563,0.95693402191426,-4.95443240899631
"ENSSSCT00000015441.5",0.236578316788783,-3.12701580815605,0.660623542708807,0.512852344880758,0.947685317163901,-4.95445844296997
"ENSSSCT00000060387.3",0.4329746734896,-3.5241629116817,0.557660248018082,0.580357978176098,0.960468240683759,-4.95448955655647
"ENSSSCT00000037319.3",-0.213562013525891,-3.07668654746532,-0.587591328194433,0.560293997866726,0.956345596024369,-4.95449033297705
"ENSSSCT00000082241.2",0.661762522391178,0.230594630209648,1.24337497713506,0.221371849324233,0.859775971942921,-4.95451217049911
"ENSSSCT00000066468.2",-0.153555088609103,0.777524605215175,-1.11151581515,0.273353005124512,0.885890259690412,-4.95452774465876
"ENSSSCT00000096945.1",-0.200061263069672,-0.566009301261523,-0.867769575691779,0.39098597440571,0.918546928644849,-4.95453111158168
"ENSSSCT00000100189.1",0.307543927312001,-5.0774226227908,0.464972424828231,0.644613645436781,0.970482839685581,-4.95458533507317
"ENSSSCT00000023160.4",0.285002601068397,-1.83056261846107,0.676005779475161,0.503144458429722,0.945837370157388,-4.95461866543408
"ENSSSCT00000058725.2",-0.249982063960127,-5.04088990673346,-0.431631056459719,0.668456922254474,0.973332885984193,-4.95461994087845
"ENSSSCT00000047954.3",-0.182270835092785,3.23632051049654,-1.57435139143993,0.123724109164065,0.790404587321941,-4.95478617117165
"ENSSSCT00000075655.1",0.272009466200215,-2.03501423280795,0.773973490878462,0.443751342066827,0.927931417715449,-4.9548261993469
"ENSSSCT00000012610.5",-0.416447384264289,-1.50900221542102,-0.797632528982435,0.430056686575499,0.925735918551886,-4.95489082451383
"ENSSSCT00000072977.1",-0.285948411558941,-5.06565033758085,-0.468772168087549,0.64191971990166,0.96976029782766,-4.95489172321594
"ENSSSCT00000098417.1",-0.22585028348939,-5.27082625626734,-0.442041707193694,0.660973070731477,0.973083511481389,-4.95500071383106
"ENSSSCT00000034120.4",-0.265581981708596,-2.71584517645342,-0.620410908984533,0.538702995113952,0.953012462410244,-4.95507268372305
"ENSSSCT00000102434.1",-0.306816510097857,-4.04102328955563,-0.526143122862644,0.601856540502166,0.962986361384588,-4.95508450384368
"ENSSSCT00000103807.1",-0.29999302103214,-4.95453326696761,-0.466453518889072,0.643563005890654,0.970012785830046,-4.95513552613544
"ENSSSCT00000098804.1",-0.282005462740971,-2.56493316353019,-0.614417716705182,0.542613148804803,0.954014910377079,-4.9551854259782
"ENSSSCT00000071919.2",0.406776154744909,-3.97833617027812,0.548542753658873,0.58653868207119,0.961465484001251,-4.95520929149808
"ENSSSCT00000091347.2",-0.0808336317318692,5.53533863251176,-1.86624580122927,0.0697650254898699,0.732226056019225,-4.95529212865077
"ENSSSCT00000055182.3",0.414389256118687,1.2624438200383,1.26808720976224,0.212507232853416,0.851809156046197,-4.95530880126127
"ENSSSCT00000042868.3",-0.339986668924956,-2.85493253457626,-0.58577695968897,0.561500228377021,0.956345596024369,-4.95534458939646
"ENSSSCT00000056868.2",-0.191417941493446,-5.50224136026613,-0.416017593452659,0.679745217702751,0.974553170133393,-4.95540275470497
"ENSSSCT00000007080.5",-0.203758356914935,-4.84132866750447,-0.484098382821872,0.63110377827969,0.967974870664126,-4.95541309238476
"ENSSSCT00000016566.5",0.430782068306715,-4.32050403764514,0.552897826526752,0.583582441263341,0.961011481436595,-4.95551813230163
"ENSSSCT00000059472.3",0.589328046888546,-3.36274990560581,0.608422954391439,0.546538992730403,0.954150783717967,-4.9555535255594
"ENSSSCT00000004851.5",-0.575248736325764,-3.02353259198915,-0.627841903469027,0.533875256799024,0.952197252050776,-4.95555372652184
"ENSSSCT00000100162.1",-0.229639161186566,-1.54328732224141,-0.763830400983287,0.449700994481693,0.928996941457277,-4.95555668162929
"ENSSSCT00000070879.1",-0.21733644538161,-5.25495970814126,-0.45661875636283,0.650553244048834,0.971135983965887,-4.95555701952035
"ENSSSCT00000037970.3",-0.236490951867732,2.64625317245782,-1.4811494718025,0.146839348406828,0.805937687977352,-4.95562197088551
"ENSSSCT00000039684.3",-0.230917216290283,-4.60268764258462,-0.47083854217195,0.640456762694986,0.96976029782766,-4.95564333105912
"ENSSSCT00000099106.1",-0.476612450939199,-2.83434466873538,-0.703041280860426,0.486329573067557,0.940882235559166,-4.95570668159653
"ENSSSCT00000050146.1",-0.484951394613221,-3.98269784503533,-0.513322447412814,0.610707511783427,0.964519602587522,-4.95575129855674
"ENSSSCT00000067109.1",-0.252991175818068,-3.73923063196968,-0.524568955357,0.602940049794104,0.962986361384588,-4.95579635481646
"ENSSSCT00000005488.5",-0.459735129352875,-3.8456065156888,-0.58920453627548,0.559222600893795,0.956345596024369,-4.9558004815511
"ENSSSCT00000048524.3",0.228345503050087,-5.2333169683085,0.447920713494313,0.656762318476289,0.97209622185816,-4.95588111292182
"ENSSSCT00000103601.1",0.389693239666452,-3.63808724132956,0.51874506155821,0.606956586441523,0.963768548265172,-4.9558839721742
"ENSSSCT00000012349.4",0.386560711253801,-3.78745684196326,0.58397795645265,0.562697531952166,0.956462752687203,-4.95588983880322
"ENSSSCT00000004884.4",-0.330702044361035,-4.61235493276109,-0.439609292782141,0.662718531050287,0.973332885984193,-4.9559028454258
"ENSSSCT00000080105.2",-0.297765228061044,-1.07826101336041,-0.835112279876495,0.408891966658188,0.921743346466179,-4.95597184404996
"ENSSSCT00000011905.5",-0.610260277558876,-3.52887947398881,-0.591106530013447,0.557960739624855,0.956345596024369,-4.95600331791969
"ENSSSCT00000094021.1",0.327121858897111,-4.41711183941611,0.500410458951163,0.619681731010516,0.967393352647728,-4.95606794971719
"ENSSSCT00000089667.1",0.426388561729978,-4.16385144706516,0.522852854574609,0.604122291744986,0.963590638050143,-4.95613120570921
"ENSSSCT00000107782.1",0.452392318757665,-3.92976365679869,0.51568454292458,0.609072290543316,0.964439727996367,-4.95614493432224
"ENSSSCT00000087191.2",-0.204156382531135,0.704674534441204,-1.11131560385804,0.273438049213993,0.885890259690412,-4.95621426136706
"ENSSSCT00000068516.1",0.108291365598743,3.65160819087271,1.65162838499854,0.106879317049029,0.77318886404354,-4.95625978687406
"ENSSSCT00000080230.1",0.251819807649265,-1.36308445596217,0.829408537972748,0.412070654895672,0.922812482832348,-4.95626140693027
"ENSSSCT00000104278.1",-0.260262501351426,-3.25289910541097,-0.571019952315075,0.571359232382983,0.958878945496509,-4.95630128389567
"ENSSSCT00000026406.4",0.240328063301361,-5.22313245204333,0.429476572130976,0.670010026912477,0.973332885984193,-4.95638942290927
"ENSSSCT00000010769.5",-0.451249055380879,1.46660738970864,-1.18760178902976,0.242385539336344,0.871842737034527,-4.95642343610691
"ENSSSCT00000064357.3",0.174741384589599,3.57765620981001,1.6201194693822,0.113504809449942,0.776743593760065,-4.95647148896131
"ENSSSCT00000004867.5",0.293497645060951,-4.52417402635622,0.487954800984509,0.628395011251655,0.96772957050952,-4.9564721770175
"ENSSSCT00000100179.1",0.162738441612527,-0.942053069256814,0.861427963846423,0.394423814287917,0.919126576950935,-4.95651313029963
"ENSSSCT00000078076.1",0.19982747074886,-1.38163185478293,0.808786895798438,0.42368963942077,0.92470346418881,-4.95658433151235
"ENSSSCT00000058431.2",0.226872718235461,-4.04560754200582,0.49110226954104,0.626188062129779,0.96772957050952,-4.95665537255094
"ENSSSCT00000044959.3",-0.532491313926218,7.19641225871297,-1.93462847123042,0.0605317311832254,0.719999006199182,-4.95666980539526
"ENSSSCT00000077521.2",-0.36741340643165,-4.34023064564679,-0.515094719818473,0.609480420923423,0.964439727996367,-4.95679834732846
"ENSSSCT00000079897.2",-0.243228161623898,-3.28778785825544,-0.562825125182054,0.576870869508322,0.959930661466463,-4.95680123658415
"ENSSSCT00000102837.1",-0.751657057725476,0.506332025637902,-1.1043711649752,0.276399498608674,0.887337794431976,-4.95697200868014
"ENSSSCT00000087225.2",0.338240916580947,-4.86979793635963,0.451661777394836,0.654088715105881,0.971756630260607,-4.95700976083641
